Pokemon,Number,Type
Abra,43,Psychic
Alakazam,1,Psychic
Arcanine,23,Fire
Beedrill,17,Grass
Bill,91,Trainer
Blastoise,2,Water
Bulbasaur,44,Grass
Caterpie,45,Grass
Chansey,3,Air
Charizard,4,Fire
Charmander,46,Fire
Charmeleon,24,Fire
Clefairy,5,Air
Clefairy Doll,70,Trainer
Computer Search,71,Trainer
Defender,80,Trainer
Devolution Spray,72,Trainer
Dewgong,25,Water
Diglett,47,Rock
Doduo,48,Air
Dragonair,18,Air
Dratini,26,Air
Drowzee,49,Psychic
Dugtrio,19,Rock
Electabuzz,20,Electric
Electrode,21,Electric
Energy - Colorless,96,Energy
Energy - Elec,100,Energy
Energy - Fire,98,Energy
Energy - Grass,99,Energy
Energy - Psychic,101,Energy
Energy - Fight,97,Energy
Energy - Water,102,Energy
Energy Removal,92,Trainer
Energy Retrieval,81,Trainer
Farfetcch'd,27,Air
Full Heal,82,Trainer
Gastly,50,Psychic
Growlithe,28,Fire
Gust of Wind,93,Trainer
Gyarados,6,Water
Haunter,29,Psychic
Hitmonchan,7,Rock
Imposter Professor Oak,73,Trainer
Item Finder,74,Trainer
IvySaur,30,Grass
Jynx,31,Psychic
Kadabra,32,Psychic
Kakuna,33,Grass
Koffing,51,Grass
Lass,75,Trainer
Machamp,8,Rock
Machoke,34,Rock
Machop,52,Rock
Magikarp,35,Water
Magmar,36,Fire
Magnemite,53,Electric
Magneton,9,Electric
Maintenance,83,Trainer
Metapod,54,Grass
MewTwo,10,Psychic
NidoKing,11,Grass
Nidoran,55,Grass
Nidorino,37,Grass
Ninetales,12,Fire
Onix,56,Rock
Pidgeotto,22,Air
Pidgey,57,Air
Pikachu,58,Electric
PlusPower,84,Trainer
Pokedex,87,Trainer
Pokemon Breeder,76,Trainer
Pokemon Center,85,Trainer
Pokemon Flute,86,Trainer
Pokemon Trader,77,Trainer
Poliwag,59,Water
Poliwhirl,38,Water
Poliwrath,13,Water
Ponyta,60,Fire
Porygon,39,Air
Potion,94,Trainer
Professor Oak,88,Trainer
Raichu,14,Electric
Raticate,40,Air
Rattata,61,Air
Revive,89,Trainer
Sandshrew,62,Rock
Scoop Up,78,Trainer
Seel,41,Water
Squirtle,63,Water
Starmie,64,Water
Staryu,65,Water
Super Potion,90,Trainer
Super Energy Removal,79,Trainer
Switch,95,Trainer
Tangela,66,Grass
Venusaur,15,Grass
Voltorb,67,Electric
Vulpix,68,Fire
Wartortle,42,Water
Weedle,69,Grass
Zapdos,16,Electric